265734,A,54952,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-11-05 16:32:00,NULL,E,,"<p>We had some similar problems in Linux. Our code was in ISO-8859-1 (mostly cp-1252 compatible) but the console was UTF-8, making the code to not compile. Simply changing the console to ISO-8859-1 would make the build script, in UTF-8, to break. We found a couple of choices:<br>
1- define some standard encoding and sticky to it. That was our choice. We choose to keep all in ISO-8859-1, modifying the build scripts.<br>
2- Setting the encoding before starting any task, even inside the build scripts. Some code like the erickson said. In Linux was like :</p>

<pre><code>lang=pt_BR.ISO-8859-1 /usr/local/xxxx
</code></pre>

<p>My eclipse is still like this. Both do work well.</p>
",,NULL,@
158141,A,65035,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-01 15:15:00,NULL,E,,"<p>In addition to the point about return in finally replacing a return in the try block, the same is true of an exception.  A finally block that throws an exception will replace a return or exception thrown from within the try block.</p>
",,NULL,@
228900,A,64036,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,6,0,6,180558595,,27387200000,0,html,2008-10-23 08:03:00,NULL,E,,"<p>XStream is really useful in such instances. Here is a simple code to do cloning</p>

<pre><code>private static final XStream XSTREAM = new XStream();
...

Object newObject = XSTREAM.fromXML(XSTREAM.toXML(obj));
</code></pre>
",,NULL,@
175254,A,54886,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-10-06 17:16:00,NULL,E,,"<p>Quick Assist: Ctrl + 2, followed by F (assign to field), L(assign to local variable) and R (rename in file)</p>

<p>Last edit location: Ctrl+Q</p>

<p>Check out this article: <a href=""http://dmy999.com/article/29/using-eclipse-efficiently"" rel=""nofollow"">http://dmy999.com/article/29/using-eclipse-efficiently</a></p>
",,NULL,@
229951,A,45424,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-23 14:27:00,NULL,E,,"<p>I prefer the way when you navigating users by particular actions. </p>

<p><a href=""http://domain.com/myAction.action"" rel=""nofollow"">http://domain.com/myAction.action</a></p>

<p>You could use some parameter as indicator, that you want to change current design:
i.e.</p>

<p><a href=""http://domain.com/myAction.action?changeDesign=silver_theme"" rel=""nofollow"">http://domain.com/myAction.action?changeDesign=silver_theme</a></p>

<p>So then, you write some struts 2 interceptor, which logic is to check the presence of such parameter 'changeDesign', and this interceptor will do nessesary work of changing design and will control workflow. With interceptor you decouple your actions from crosscutting logic.</p>
",,NULL,@
231433,A,56737,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,15,0,15,180558595,,27387200000,0,html,2008-10-23 20:44:00,2009-11-12 21:15:00,E,,"<p>There's a reset() method on DocumentBuilder which restores it to the state when it was first created. If you're going the ThreadLocal route, don't forget to call this or you're hosed.</p>
",,NULL,@
232290,A,53808,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-24 02:22:00,2008-10-24 02:32:00,E,,"<ol>
<li><p>Write a function that merges two sorted lists -- stopping at limit. Look for the easy optimizations and correct boundary checks / sublist calls. Tell them T implements compareTo.</p>

<p>public List&lt;T&gt; merge(List&lt;T&gt; one, List&lt;T&gt; two, int limit)</p></li>
<li><p>Write a function that returns true if any two integers in the array sum to the given sum. Have them try to do better than n squared using some sort of set or data structure.</p>

<p>public boolean containsSum(int[] nums, int sum)</p></li>
</ol>
",,NULL,@
232326,A,53808,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-24 02:45:00,NULL,E,,"<p>I would avoid asking them questions that would have been covered in their undergrad classes.  I would be more curious about their ability to apply everything they've learned to solve complex technical problems.  If your business has a specific need for an IT solution you could use that as a starting point.  You could ask the candidate what technologies they would use and the pros and cons of using those technologies versus alternate technologies.  As the discussion progresses you could get a feel for their technical skills, problem solving skills, interpersonal skills, etc.  I think it is important to avoid coaching them, even in awkward moments.  This is important to weed out the BSers.</p>
",,NULL,@
185906,A,57102,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-09 04:08:00,NULL,E,,"<p>H2, derby</p>

<p>but it really depends on what you're using it for.</p>
",,NULL,@
350301,A,54909,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,11,0,11,180558595,,27387200000,0,html,2008-12-08 17:54:00,NULL,E,,"<p>Be advised that Object.clone() has some major problems, and its use is discouraged in most cases. Please see Item 11, from ""<a href=""http://java.sun.com/docs/books/effective/"">Effective Java</a>"" by Joshua Bloch for a complete answer. I believe you can safely use Object.clone() on primitive type arrays, but apart from that you need to be judicious about properly using and overriding clone. You are probably better off defining a copy constructor or a static factory method that explicitly clones the object according to your semantics.</p>
",,NULL,@
354504,A,64036,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,19,0,19,180558595,,27387200000,0,html,2008-12-09 22:38:00,NULL,E,,"<p>A few people have mentioned using or overriding Object.clone(). Don't do it. Object.clone() has some major problems, and its use is discouraged in most cases. Please see Item 11, from ""<a href=""http://java.sun.com/docs/books/effective/"">Effective Java</a>"" by Joshua Bloch for a complete answer. I believe you can safely use Object.clone() on primitive type arrays, but apart from that you need to be judicious about properly using and overriding clone. </p>

<p>The schemes that rely on serialization (XML or otherwise) are kludgy.</p>

<p>There is no easy answer here. If you want to deep copy an object you will have to traverse the object graph and copy each child object explicitly via the object's copy constructor or a static factory method that in turn deep copies the child object. Immutables (e.g. Strings) do not need to be copied. As an aside, you should favor immutability for this reason.</p>
",,NULL,@
198356,A,47045,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,19,0,19,180558595,,27387200000,0,html,2008-10-13 17:34:00,2008-10-13 18:10:00,E,,"<p>@erickson.</p>

<p>Strings are immutable types. You cannot modify them, only return new string instances.</p>

<p>Because of that, ""foo"".format() makes little sense, as it would have to be called like</p>

<pre><code>string newString = ""foo"".format();
</code></pre>

<p>The original java authors (and .NET authors), decided that a static method made more sense in this situation, as you are not modifying ""foo"", but instead calling a format method and passing in an input string.</p>

<p><strong>EDIT</strong>: Heh, this site can be so amusing sometimes. I got downvoted for mentioning the fact that strings are immutable types.</p>

<p>Here is an example of why Format() would be dumb as an instance method. In .NET (and probably in Java), Replace() is an instance method.</p>

<p>You can do this:</p>

<pre><code> ""I Like Wine"".Replace(""Wine"",""Beer"");
</code></pre>

<p>However, nothing happens, because Strings are immutable. Replace tries to return a new string, but it is assigned to nothing.</p>

<p>This causes lots of common rookie mistakes like:</p>

<pre><code>// Contrived Example
inputText.Replace("" "",""%20"");
</code></pre>

<p>Again, nothing happens, instead you have to do :</p>

<pre><code>inputText = inputText.Replace("" "",""%20"");
</code></pre>

<p>Now, if you understand that strings are immutable, that makes perfect sense. If you don't, then you are just confused. The proper place for Replace, would be where Format is, as a static method of String:</p>

<pre><code> inputText = String.Replace(inputText,"" "", ""%20"");
</code></pre>

<p>Now there is no question as to whats going on.</p>

<p>The real question is, why did the authors of these frameworks decide that one should be an instance method, and the other static? In my opinion, both are more elegantly expressed as static methods, but erickson seems to think both belong as instance methods.</p>

<p>Regardless of your opinion, the truth is that you are less prone to make a mistake using the static version, and the code is easier to understand (No Hidden Gotchas).</p>

<p>Of course there are some methods that are perfect as instance methods, take String.Length()</p>

<pre><code>int length = ""123"".Length();
</code></pre>

<p>In this situation, its obvious we are not trying to modify ""123"", we just inspecting it, and returning its length...This is a perfect candidate for an instance method.</p>

<p>My simple rules for Instance Methods on Immutable Objects:</p>

<ul>
<li>If you need to return a new instance of the same type, use a static method.</li>
<li>Otherwise, use an instance method.</li>
</ul>
",,NULL,@
199513,A,54886,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-14 00:06:00,NULL,E,,"<p>Of course if you can't find the binding you are looking for, or don't like the current binding Window -> Preferences -> General -> Keys will allow you to change, add &amp; delete the mappings of your key combo's.</p>
",,NULL,@
199535,A,54886,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-10-14 00:17:00,NULL,E,,"<p>ALT+Shift+X + T </p>

<p>This will run your current file as a unit test.</p>
",,NULL,@
200218,A,47524,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-10-14 07:07:00,NULL,E,,"<p>If you are using Maven, one option is to use the <a href=""http://mojo.codehaus.org/sql-maven-plugin/"" rel=""nofollow"">sql-maven-plugin</a>. It allows you to run database initialization/population scripts during the maven build cycle.</p>
",,NULL,@
255061,A,49660,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,3,0,3,180558595,,27387200000,0,html,2008-10-31 21:48:00,NULL,E,,"<p>The MMORG Runescape is written in Java, along with Jagex's companion project FunOrb.  Both seem to be quite successful.</p>
",,NULL,@
234768,A,47555,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,4,0,4,180558595,,27387200000,0,html,2008-10-24 18:33:00,NULL,E,,"<p>I also came from a Struts and JSF background into Stripes.  I went from a large enterprise environment that used mostly struts and JSF on newer projects, to a smaller environment that did all their J2EE in Stripes.  </p>

<p>Seems like Stripes gives you what you want in a Web Framework without getting in the way too much.  Not much configuration is necessary, as others have already mentioned.  Very quick development and allows you to focus on presentation etc. instead of hassling with the framework.  </p>

<p>If I had to start a fresh new project and I had my say, I would choose either Stripes or JSF.  I might have been scared away from Stripes if I had to make the decision to switch to it, because it kind of looks/feels like a sourceforge basement project instead of a enterprise-grade framework, but it seems to be fairly solid.  We use <a href=""http://www.mongus.com/Topics/Web%20Development/Stripernate/"" rel=""nofollow"">Stripernate</a> for easy ORM.</p>

<p>However, it reminds me of <a href=""http://www.oldtimecandy.com/fruit-stripe-gum.htm"" rel=""nofollow"">Fruit Stripe gum</a>, which lost its flavor WAY TOO FAST.</p>
",,NULL,@
255980,A,51320,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-11-01 19:17:00,NULL,E,,"<p>Looking ""everywhere"" can be very messy.</p>

<p>Look at a CD-rom drive, and it spins up. That can be very noisy.</p>

<p>Look at a network drive, and it may be very slow. Maybe the server is down, and you may need to wait for minutes until it times out.</p>

<p>Maybe (for Windows-machines) you should just look in the start-menu. If nothing there points at OOo, it's probably not installed. If it is, the user is probably an advanced user, that will have no problems pointing out the location manually.</p>
",,NULL,@
260650,A,61176,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2008-11-04 02:37:00,NULL,E,,"<p>URLName server = new URLName(""imaps://:@imap.gmail.com/INBOX"");</p>
",,NULL,@
264997,A,61559,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,2,0,2,180558595,,27387200000,0,html,2008-11-05 12:27:00,2010-02-07 17:55:00,E,,"<p>While Mono has its <a href=""http://stackoverflow.com/questions/18450/is-mono-ready-for-prime-time#264959"">share of problems</a> I think it has a better cross-platform compatibility story especially IF you have reliance on native platform invocation.</p>

<p>There are not enough words on Stack Overflow to stress how much smoother it is to get something native called and executed in .NET/Mono on (at least in my experience 3...) multiple platforms vs. the equivalent Java effort.</p>
",,NULL,@
